,Date,Open,High,Low,Close,Volume,macd,macdsignal,macdhist
330,5/15/2001,367.731995,370.876007,367.345001,370.876007,3606000,-10.00742989,-13.5751693,3.567739406
331,5/16/2001,371.07901,376.364014,371.07901,376.227997,7958500,-9.237001829,-13.11852009,3.881518261
332,5/17/2001,376.877991,379.520996,375.278992,376.701996,7742000,-8.507036494,-12.63310076,4.12606427
333,5/18/2001,376.996002,376.996002,374.36499,376.79599,3484500,-7.831156382,-12.12763293,4.296476552
334,5/21/2001,376.204987,380.380005,373.377014,380.380005,3510600,-7.057694619,-11.59395522,4.536260598
335,5/22/2001,380.437012,382.372009,378.109009,379.670013,5246000,-6.381663015,-11.04529288,4.663629865
336,5/23/2001,379.34201,380.678986,377.846985,380.678986,2540300,-5.721274931,-10.48486994,4.763595007
337,5/25/2001,380.700012,390.244995,380.130005,390.123993,5295000,-4.7201876,-9.878061271,5.157873671
338,5/28/2001,391.928009,394.428986,387.644012,392.787994,5509500,-3.707100622,-9.228486466,5.521385844
339,5/29/2001,392.755005,406.537994,392.755005,406.384003,16025400,-2.224416899,-8.491215985,6.266799085
340,5/30/2001,406.553009,414.136993,403.372009,408.927002,18362400,-0.797629263,-7.681364751,6.883735488
341,5/31/2001,409.423004,412.717987,404.022003,405.863007,14076100,0.338392393,-6.837179789,7.175572181
342,6/1/2001,405.78299,408.783997,393.562988,396.514008,9669500,0.947944007,-6.017693073,6.96563708
343,6/5/2001,394.941986,396.459991,386.497009,396.459991,7456200,1.482425,-5.22820696,6.71063196
344,6/6/2001,397.617004,400.481995,395.77301,397.60199,9145000,1.999382319,-4.467408089,6.466790408
345,6/7/2001,396.856995,399.669006,394.882996,397.963989,6509000,2.466299565,-3.737544125,6.20384369
346,6/8/2001,397.938995,399.237,396.925995,398.811005,4091500,2.908006453,-3.038012485,5.946018939
347,6/11/2001,398.882996,404.479004,397.707001,404.479004,5934500,3.529816339,-2.346662083,5.876478422
348,6/12/2001,405.667999,417.049011,404.537994,417.049011,9973400,4.600898695,-1.615339896,6.216238591
349,6/13/2001,417.772003,419.328003,414.806,417.083008,5494000,5.536657066,-0.86249811,6.399155176
350,6/14/2001,416.40799,419.131012,413.825012,416.737,6136900,6.333729891,-0.105000426,6.438730317
351,6/15/2001,416.127991,417.562012,414.223999,417.562012,8671700,7.055112665,0.648695689,6.406416976
352,6/18/2001,416.578003,421.472992,415.239014,421.472992,4311000,7.837736381,1.405436814,6.432299566
353,6/19/2001,421.457001,426.269989,421.309998,424.041992,4700600,8.615495379,2.164390348,6.451105032
354,6/20/2001,423.709015,432.321014,423.709015,432.321014,5110400,9.627929006,2.950025996,6.677903011
355,6/21/2001,432.721985,435.210999,427.582001,435.210999,8386500,10.61729662,3.757107114,6.860189506
356,6/22/2001,435.402008,437.595001,432.735992,437.595001,5016300,11.56187257,4.578661373,6.9832112
357,6/25/2001,437.595001,440.045013,434.317993,435.752014,4432800,12.28529358,5.389885815,6.895407761
358,6/26/2001,435.196991,439.036987,434.958008,438.406006,8248200,13.00080695,6.191035408,6.809771538
359,6/27/2001,438.464996,438.464996,433.403992,436.125,9717600,13.49858628,6.960251289,6.538334991
360,6/28/2001,436.036011,436.036011,423.888,428.473999,9646900,13.57514836,7.656556245,5.918592118
361,6/29/2001,428.278992,437.619995,427.10199,437.619995,7250400,13.98849365,8.323075971,5.665417678
362,7/2/2001,437.309998,437.309998,430.149994,431.335999,2864200,14.04660404,8.92555261,5.121051432
363,7/3/2001,431.290985,433.429993,427.447998,428.654999,5997800,13.94233316,9.453634773,4.488698383
364,7/4/2001,429.365997,429.365997,426.501007,429.006989,5828400,13.82281041,9.913547998,3.909262409
365,7/5/2001,428.917999,431.627014,427.872009,431.005005,3198300,13.75971416,10.31840759,3.441306563
366,7/6/2001,430.89801,432.877991,428.610992,432.877991,7230600,13.74147752,10.67873074,3.062746778
367,7/9/2001,432.002991,434.798004,430.28299,434.537994,13562200,13.75400785,11.00244412,2.751563727
368,7/10/2001,434.554993,437.475006,430.598999,435.604004,16116400,13.76863321,11.29362192,2.475011289
369,7/11/2001,435.397003,437.744995,433.062012,437.427002,13932300,13.81706257,11.55924725,2.257815319
370,7/12/2001,437.64801,443.898987,437.64801,441.466003,20033700,13.98892932,11.81500326,2.173926064
371,7/13/2001,441.696014,448.281006,441.696014,446.127991,12112000,14.29588428,12.07614863,2.219735645
372,7/16/2001,446.269989,449.575989,440.378998,443.324005,6587200,14.40596081,12.32139202,2.084568791
373,7/17/2001,443.471008,446.595001,440.303986,446.445007,7004500,14.5918265,12.56038512,2.031441379
374,7/18/2001,446.786011,453.300995,446.786011,453.300995,8104600,15.00208196,12.81740584,2.184676114
375,7/19/2001,453.322998,463.898987,453.317993,463.260986,18280900,15.7409354,13.12514579,2.615789608
376,7/20/2001,464.287994,466.105988,458.388,460.90799,15191100,16.24806263,13.45387388,2.794188746
377,7/23/2001,463.359009,478.368011,463.359009,470.229004,29457400,17.04190774,13.83156166,3.210346082
378,7/24/2001,472.178986,472.178986,454.832001,457.917999,22755300,17.17292389,14.183284,2.989639895
379,7/25/2001,456.776001,456.776001,444.970001,447.625,14623000,16.80204262,14.4589428,2.343099816
380,7/26/2001,447.941986,453.838989,441.971008,443.694,10398100,16.25684419,14.64819558,1.608648616
381,7/27/2001,443.695007,447.381012,440.01001,447.381012,5863600,15.88094046,14.7779582,1.102982259
382,7/30/2001,447.46701,451.273987,446.561005,449.19101,8052100,15.57671483,14.86203784,0.714676985
383,7/31/2001,448.871002,449.132996,441.395996,444.080994,6193500,15.04439451,14.88123328,0.16316123
384,8/1/2001,443.54599,444.760986,441.475006,443.194,4629100,14.49023529,14.8400756,-0.349840311
385,8/2/2001,443.269012,443.562988,433.985992,436.460999,5233700,13.67133886,14.71705068,-1.045711819
386,8/3/2001,436.460999,436.460999,430.464996,435.149994,3524400,12.84970328,14.52048779,-1.670784516
387,8/6/2001,435.149994,435.149994,428.278015,430.809998,4694200,11.90010545,14.24465807,-2.344552627
388,8/7/2001,429.787994,434.705994,427.876007,432.936005,4851200,11.11337164,13.91504897,-2.80167733
389,8/8/2001,432.390991,442.526001,432.065002,442.526001,7137000,10.78865281,13.58595464,-2.797301833
390,8/9/2001,443.553009,446.135986,428.677002,430.692993,9459400,9.968503181,13.20517028,-3.236667095
391,8/10/2001,430.759003,436.756989,430.759003,435.674011,3715000,9.422863546,12.80703273,-3.38416918
392,8/13/2001,436.118011,442.529999,436.118011,441.181,6441100,9.144119877,12.42146295,-3.277343076
393,8/14/2001,442.401001,444.312988,439.053986,441.897003,7034000,8.900009209,12.05078361,-3.150774403
394,8/15/2001,441.846985,441.846985,434.471985,436.406006,3729600,8.424961901,11.66911817,-3.244156267
395,8/16/2001,435.928009,436.899994,432.610992,435.319,5677800,7.933035353,11.27584629,-3.34281094
396,8/20/2001,435.335999,439.037994,433.95401,437.868988,3909500,7.581365425,10.88695357,-3.305588144
397,8/21/2001,437.889008,440.32901,436.321014,437.196991,29562000,7.218749487,10.50082682,-3.282077337
398,8/22/2001,437.770996,441.977997,437.770996,441.977997,2830200,7.078004462,10.14052973,-3.062525272
399,8/23/2001,441.786011,441.786011,436.446014,439.690002,6521000,6.835337555,9.792614767,-2.957277213
400,8/24/2001,439.683014,441.981995,438.365997,441.218994,3160200,6.66449523,9.463339027,-2.798843797
401,8/27/2001,441.445007,443.748993,439.865997,441.307007,4523700,6.496851985,9.151077233,-2.654225248
402,8/28/2001,441.173004,442.936005,439.743011,440.940002,5678900,6.313315974,8.852365521,-2.539049547
403,8/29/2001,440.291992,441.299011,435.854004,437.841003,5299100,6.000799031,8.552200628,-2.551401596
404,8/30/2001,437.360992,437.360992,431.247986,434.317993,3462100,5.557120443,8.236929029,-2.679808586
405,8/31/2001,433.862,436.031006,433.372986,435.552002,4770600,5.199717453,7.917222547,-2.717505095
406,9/3/2001,435.472992,435.535004,430.910004,432.772003,2473900,4.750123097,7.583843658,-2.833720561
407,9/4/2001,432.774994,441.162994,431.790009,441.162994,4964700,4.692402964,7.27948148,-2.587078515
408,9/5/2001,441.186005,445.02301,438.674011,442.231995,6434800,4.672318986,7.005043322,-2.332724336
409,9/6/2001,442.523987,448.690002,441.60199,448.690002,6797600,4.91337605,6.78486782,-1.87149177
410,9/7/2001,448.208008,449.268005,442.497986,443.806,3904200,4.905528744,6.587042654,-1.68151391
411,9/10/2001,443.192993,443.601013,440.77301,443.601013,4316500,4.875108912,6.406839102,-1.53173019
412,9/11/2001,444.105011,445.47699,441.765991,445.47699,4793000,4.912748017,6.249566357,-1.336818339
413,9/12/2001,439.928009,439.928009,427.707001,429.846985,8814900,4.270649449,6.041259314,-1.770609864
414,9/13/2001,431.470001,434.041992,429.645996,432.566986,12150900,3.804276497,5.805787438,-2.001510941
415,9/14/2001,432.460999,433.199005,423.446991,425.653015,4804400,3.08770672,5.519673678,-2.431966959
416,9/17/2001,422.985992,422.985992,403.657013,407.25,7314700,1.666230482,5.114048079,-3.447817597
417,9/18/2001,409.656006,417.700989,409.656006,413.833008,6160700,0.68101682,4.647413209,-3.966396389
418,9/19/2001,414.018005,422.760986,414.018005,422.450012,5313400,0.170958354,4.176207435,-4.005249081
419,9/20/2001,420.399994,422.346008,417.256012,422.346008,6622800,-0.285499487,3.706554075,-3.992053562
420,9/21/2001,421.56601,421.56601,412.951996,414.427002,4328500,-1.023422041,3.208661852,-4.232083894
421,9/24/2001,414.088989,414.088989,403.317993,410.394012,3242500,-1.84405367,2.67679706,-4.520850731
422,9/25/2001,412.678009,415.88501,407.855988,409.087006,4559500,-2.620217461,2.119216584,-4.739434045
423,9/26/2001,407.731995,408.11499,397.59201,401.018005,3877200,-3.64046147,1.512934684,-5.153396154
424,9/27/2001,401.234009,401.234009,394.196014,395.044006,2988700,-4.785162089,0.849977129,-5.635139218
425,9/28/2001,395.084015,398.156006,388.950989,392.479004,9887000,-5.892507969,0.140241855,-6.032749824
426,10/1/2001,392.46701,394.976013,385.687012,388.674988,2858700,-7.015807275,-0.613026474,-6.402780801
427,10/2/2001,388.027008,388.027008,375.152008,377.231995,4008900,-8.472693664,-1.440359863,-7.032333802
428,10/3/2001,377.226013,377.44101,361.671997,371.488007,5159900,-9.979637277,-2.339231169,-7.640406108
429,10/4/2001,373.074005,381.240997,371.868011,381.240997,5227000,-10.87137982,-3.23735208,-7.63402774
430,10/5/2001,381.53299,382.65799,378.173004,381.588013,3833700,-11.61333875,-4.119034888,-7.494303866
431,10/8/2001,375.115997,375.115997,362.459015,367.072998,6233600,-12.84858805,-5.03793522,-7.810652827
432,10/9/2001,367.02301,371.832001,366.694,369.796997,5410200,-13.78821758,-5.959017574,-7.829200003
433,10/10/2001,369.338989,371.157013,367.467987,368.296997,2720400,-14.64182706,-6.87299752,-7.768829541
434,10/11/2001,369.562012,372.627991,369.562012,370.588989,3511600,-15.2564422,-7.755465381,-7.500976823
435,10/12/2001,371.029999,379.106995,371.029999,378.597992,4177300,-15.41599966,-8.56183741,-6.854162248
436,10/16/2001,378.604004,379.699005,376.39801,378.880005,2097400,-15.49879526,-9.292043499,-6.206751756
437,10/17/2001,379.023987,381.368988,376.822998,381.368988,2617800,-15.42010922,-9.937103049,-5.483006174
438,10/18/2001,381.248993,385.165009,379.979004,385.165009,4572600,-15.14346294,-10.48514093,-4.658322005
439,10/19/2001,384.686005,387.854004,384.057007,387.854004,4250100,-14.73918847,-10.93293541,-3.806253063
440,10/22/2001,387.589996,391.76001,385.550995,391.76001,5118800,-14.17171146,-11.27385921,-2.897852259
441,10/23/2001,392.532013,394.721008,391.462006,391.785004,5074900,-13.62549483,-11.5213998,-2.104095032
442,10/24/2001,392.313995,392.893005,385.140991,385.960999,3858100,-13.34695157,-11.71356314,-1.633388433
443,10/25/2001,385.747986,390.434998,385.502014,390.434998,2012400,-12.87097951,-11.83539644,-1.035583065
444,10/26/2001,389.898987,389.898987,385.89801,387.821991,2174500,-12.52119026,-11.90758527,-0.61360499
445,10/29/2001,388.114014,389.480011,381.890015,384.328003,2330300,-12.32139839,-11.95114454,-0.370253845
446,10/30/2001,382.391998,382.391998,375.989014,378.362,3387700,-12.35947742,-11.99412695,-0.365350466
447,10/31/2001,377.970001,384.308014,376.84201,383.734985,3876400,-12.12879185,-12.0083022,-0.120489651
448,11/1/2001,383.980011,384.378998,380.532013,381.998993,6874200,-11.96132485,-12.00335722,0.042032368
449,11/2/2001,382.01001,382.421997,377.937988,380.652008,3507800,-11.83388867,-11.98551842,0.151629751
450,11/5/2001,379.720001,379.720001,373.335999,375.213989,2362500,-11.9151799,-11.97811437,0.06293447
451,11/6/2001,375.596008,376.32901,373.122986,375.428986,5529200,-11.94208862,-11.97432218,0.032233565
452,11/7/2001,375.988007,378.291992,375.069,377.501007,3645500,-11.84228666,-11.96042371,0.118137051
453,11/8/2001,377.290009,381.837006,376.915009,381.837006,3622800,-11.53492606,-11.91563448,0.380708423
454,11/9/2001,381.84201,382.196014,375.592987,377.339996,348300,-11.41806483,-11.86325873,0.445193897
455,11/12/2001,377.100006,377.113007,368.618988,371.362,2436500,-11.53279487,-11.82847306,0.295678192
456,11/13/2001,370.283997,370.283997,366.006989,369.247986,5307500,-11.68889444,-11.81378057,0.124886131
457,11/14/2001,369.968994,373.252991,369.92099,372.789001,3840300,-11.64214152,-11.79571331,0.153571781
458,11/15/2001,373.127991,378.928009,372.677002,378.377014,5466900,-11.32943325,-11.74663119,0.417197947
459,11/16/2001,378.832001,379.299988,377.337006,378.670013,2969700,-11.0060125,-11.66867133,0.662658829
460,11/19/2001,378.197998,382.786987,377.494995,382.786987,4577000,-10.5124675,-11.54696566,1.034498164
461,11/20/2001,383.554993,386.342987,380.673004,381.838013,5401300,-10.08391232,-11.39296005,1.309047728
462,11/21/2001,383.200989,384.85199,379.57901,382.093994,5193300,-9.663258879,-11.21088624,1.547627363
463,11/22/2001,382.102997,382.102997,378.98999,380.834015,3352200,-9.314941371,-11.0113131,1.696371727
464,11/23/2001,380.834015,382.937012,380.815002,382.70401,4098600,-8.899427466,-10.78900935,1.889581881
465,11/26/2001,383.191986,384.584015,378.722992,381.428009,3714300,-8.558642965,-10.55423394,1.995590973
466,11/27/2001,381.540985,383.18399,378.152008,380.976013,4932900,-8.250218048,-10.31170595,2.061487902
467,11/28/2001,380.976013,383.412994,379.966003,382.901001,3899100,-7.870910404,-10.0547801,2.183869699
468,11/29/2001,382.924988,383.480011,378.195007,380.192993,3220200,-7.625806208,-9.799098641,2.173292433
469,11/30/2001,380.402008,380.912994,376.980011,380.308014,3154700,-7.380937059,-9.544555316,2.163618258
470,12/3/2001,380.203003,382.072998,379.130005,380.799988,3579900,-7.121083621,-9.289453033,2.168369411
471,12/4/2001,380.639008,381.031006,376.216003,377.557007,4771700,-7.006604013,-9.049153136,2.042549122
472,12/5/2001,377.557007,379.55899,377.102997,377.941986,2291700,-6.867834338,-8.819540631,1.951706293
473,12/6/2001,379.229004,380.463989,377.002991,379.355011,3480200,-6.664530514,-8.592697461,1.928166947
474,12/7/2001,379.511993,379.864014,375.848999,377.210999,3488900,-6.5550446,-8.378207686,1.823163086
475,12/10/2001,377.256989,378.085999,371.234009,373.863007,14350800,-6.579829805,-8.188904751,1.609074946
476,12/11/2001,372.636993,372.636993,368.464996,371.246002,3028700,-6.692513584,-8.031389891,1.338876307
477,12/12/2001,371.246002,373.490997,370.84201,372.852997,2406000,-6.704148526,-7.891680274,1.187531748
478,12/13/2001,373.347992,375.34201,373.002014,374.690002,4959400,-6.616570347,-7.757458176,1.14088783
479,12/19/2001,375.578003,376.687012,371.803009,375.074005,2275500,-6.502834759,-7.625392553,1.122557795
480,12/20/2001,375.562012,377.828003,374.230011,377.828003,1963800,-6.266119988,-7.482311231,1.216191243
481,12/21/2001,376.699005,378.251007,374.967987,378.251007,3358200,-6.019765928,-7.328359094,1.308593166
482,12/26/2001,378.251007,378.368011,376.869995,377.967987,1747300,-5.795461583,-7.167001461,1.371539878
483,12/27/2001,378.292999,379.96701,376.556,379.96701,2794500,-5.494906013,-6.990991414,1.496085401
484,12/28/2001,380.101013,392.036011,378.81601,392.036011,6092500,-4.702154795,-6.750061243,2.047906449
485,1/2/2002,387.30899,387.30899,381.024994,383.458008,1941400,-4.348692432,-6.497285579,2.148593147
486,1/3/2002,383.458008,383.458008,377.703003,381.511993,1432500,-4.104896749,-6.245455176,2.140558427
487,1/4/2002,383.063995,388.28299,383.063995,385.200989,3742400,-3.720764145,-5.979698225,2.25893408
488,1/7/2002,385.770996,388.723999,384.410004,388.723999,4006400,-3.220568552,-5.689263523,2.46869497
489,1/8/2002,388.098999,391.445007,386.419006,387.694,4142200,-2.81156345,-5.386347726,2.574784276
490,1/9/2002,387.720001,391.497986,387.342987,391.497986,4170100,-2.280218201,-5.059386723,2.779168522
491,1/10/2002,391.768005,402.069,391.53299,402.069,4924300,-1.356168666,-4.669574296,3.31340563
492,1/11/2002,403.799011,417.480011,403.799011,411.774994,10567200,-0.123813615,-4.191073172,4.067259557
493,1/14/2002,413.756012,416.484985,410.45401,415.837006,4600800,1.139220651,-3.629989611,4.769210262
494,1/15/2002,416.484985,421.915009,416.484985,421.253998,7771500,2.482868849,-2.986530826,5.469399675
495,1/16/2002,422.015015,432.580994,421.575012,423.584991,11699000,3.76339977,-2.276011816,6.039411586
496,1/17/2002,422.549988,425.041992,417.880005,425.041992,3511200,4.947249752,-1.515668493,6.462918245
497,1/18/2002,425.109009,429.651001,425.109009,426.411011,3981000,6.03821737,-0.720522613,6.758739983
498,1/21/2002,426.622009,429.032013,425.341003,426.151001,3178100,6.974814794,0.089512904,6.88530189
499,1/22/2002,425.778992,428.835999,424.890991,428.471985,2582700,7.881006962,0.909670173,6.971336789
500,1/23/2002,428.985992,433.975006,428.777008,433.975006,5566400,8.892032292,1.749918817,7.142113475
501,1/24/2002,435.100006,448.630005,435.100006,445.855988,10365400,10.26237159,2.645966478,7.616405115
